run_id,city,status,elapsed_s,host,output_type,error,log_s3
ils-20260115_035004-26dcd1d8,Lubumbashi__Democratic_Republic_of_the_Congo,FAIL,0.002,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Lubumbashi__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Lucapa__Angola,FAIL,0.0,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Lucapa__Angola.log
ils-20260115_035004-26dcd1d8,Luena__Angola,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Luena__Angola.log
ils-20260115_035004-26dcd1d8,Luena__Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Luena__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Luiza__Democratic_Republic_of_the_Congo,FAIL,0.001,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Luiza__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Lusaka__Zambia,FAIL,0.001,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Lusaka__Zambia.log
ils-20260115_035004-26dcd1d8,Luziania__Brazil,FAIL,0.003,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Luziania__Brazil.log
ils-20260115_035004-26dcd1d8,Lwambo__Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Lwambo__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Lwebo__Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Lwebo__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,MBour__Senegal,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/MBour__Senegal.log
ils-20260115_035004-26dcd1d8,M_agui__Cote_d_Ivoire,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/M_agui__Cote_d_Ivoire.log
ils-20260115_035004-26dcd1d8,M_banza_Congo__Angola,FAIL,0.001,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/M_banza_Congo__Angola.log
ils-20260115_035004-26dcd1d8,Macae__Brazil,FAIL,0.005,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Macae__Brazil.log
ils-20260115_035004-26dcd1d8,Macapa__Brazil,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Macapa__Brazil.log
ils-20260115_035004-26dcd1d8,Maceio__Brazil,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maceio__Brazil.log
ils-20260115_035004-26dcd1d8,Machala__Ecuador,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Machala__Ecuador.log
ils-20260115_035004-26dcd1d8,Madaoua__Niger,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Madaoua__Niger.log
ils-20260115_035004-26dcd1d8,Mafikeng__South_Africa,FAIL,0.004,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mafikeng__South_Africa.log
ils-20260115_035004-26dcd1d8,Magaria__Niger,FAIL,0.001,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Magaria__Niger.log
ils-20260115_035004-26dcd1d8,Mahagi__Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mahagi__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Mahajanga__Madagascar,FAIL,0.0,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mahajanga__Madagascar.log
ils-20260115_035004-26dcd1d8,Maicao__Colombia,FAIL,0.01,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maicao__Colombia.log
ils-20260115_035004-26dcd1d8,Maiduguri__Nigeria,FAIL,0.005,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maiduguri__Nigeria.log
ils-20260115_035004-26dcd1d8,Makeni__Sierra_Leone,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Makeni__Sierra_Leone.log
ils-20260115_035004-26dcd1d8,Makurdi__Nigeria,FAIL,0.001,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Makurdi__Nigeria.log
ils-20260115_035004-26dcd1d8,Malabo__Equatorial_Guinea,FAIL,0.003,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Malabo__Equatorial_Guinea.log
ils-20260115_035004-26dcd1d8,Malakal__South_Sudan,FAIL,0.006,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Malakal__South_Sudan.log
ils-20260115_035004-26dcd1d8,Malanje__Angola,FAIL,0.001,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Malanje__Angola.log
ils-20260115_035004-26dcd1d8,Maldonado__Uruguay,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maldonado__Uruguay.log
ils-20260115_035004-26dcd1d8,Malemba_Nkulu__Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Malemba_Nkulu__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Malindi__Kenya,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Malindi__Kenya.log
ils-20260115_035004-26dcd1d8,Malumfashi__Nigeria,FAIL,0.002,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Malumfashi__Nigeria.log
ils-20260115_035004-26dcd1d8,Man__Cote_d_Ivoire,FAIL,0.002,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Man__Cote_d_Ivoire.log
ils-20260115_035004-26dcd1d8,Managua__Nicaragua,FAIL,0.004,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Managua__Nicaragua.log
ils-20260115_035004-26dcd1d8,Manaus__Brazil,FAIL,0.001,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Manaus__Brazil.log
ils-20260115_035004-26dcd1d8,Mandera__Kenya,FAIL,0.001,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mandera__Kenya.log
ils-20260115_035004-26dcd1d8,Mandeville__Jamaica,FAIL,0.004,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mandeville__Jamaica.log
ils-20260115_035004-26dcd1d8,Manizales__Colombia,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Manizales__Colombia.log
ils-20260115_035004-26dcd1d8,Mankweng__South_Africa,FAIL,0.003,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mankweng__South_Africa.log
ils-20260115_035004-26dcd1d8,Manono__Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Manono__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Mansa__Zambia,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mansa__Zambia.log
ils-20260115_035004-26dcd1d8,Manta__Ecuador,FAIL,0.001,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Manta__Ecuador.log
ils-20260115_035004-26dcd1d8,Manzanillo__Cuba,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Manzanillo__Cuba.log
ils-20260115_035004-26dcd1d8,Manzanillo__Mexico,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Manzanillo__Mexico.log
ils-20260115_035004-26dcd1d8,Manzini__Swaziland,FAIL,0.001,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Manzini__Swaziland.log
ils-20260115_035004-26dcd1d8,Maputo__Mozambique,FAIL,0.001,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maputo__Mozambique.log
ils-20260115_035004-26dcd1d8,Mar_del_Plata__Argentina,FAIL,0.003,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mar_del_Plata__Argentina.log
ils-20260115_035004-26dcd1d8,Maraba__Brazil,FAIL,0.0,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maraba__Brazil.log
ils-20260115_035004-26dcd1d8,Maracaibo__Venezuela,FAIL,0.003,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maracaibo__Venezuela.log
ils-20260115_035004-26dcd1d8,Maracay__Venezuela,FAIL,0.001,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maracay__Venezuela.log
ils-20260115_035004-26dcd1d8,Maradi__Niger,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maradi__Niger.log
ils-20260115_035004-26dcd1d8,Marilia__Brazil,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Marilia__Brazil.log
ils-20260115_035004-26dcd1d8,Maringa__Brazil,FAIL,0.0,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maringa__Brazil.log
ils-20260115_035004-26dcd1d8,Maroua__Cameroon,FAIL,0.003,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maroua__Cameroon.log
ils-20260115_035004-26dcd1d8,Masaka__Uganda,FAIL,0.003,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Masaka__Uganda.log
ils-20260115_035004-26dcd1d8,Masaya__Nicaragua,FAIL,0.001,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Masaya__Nicaragua.log
ils-20260115_035004-26dcd1d8,Maseru__Lesotho,FAIL,0.003,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maseru__Lesotho.log
ils-20260115_035004-26dcd1d8,Massawa__Eritrea,FAIL,0.01,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Massawa__Eritrea.log
ils-20260115_035004-26dcd1d8,Masuri__Nigeria,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Masuri__Nigeria.log
ils-20260115_035004-26dcd1d8,Masvingo__Zimbabwe,FAIL,0.002,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Masvingo__Zimbabwe.log
ils-20260115_035004-26dcd1d8,Matadi__Democratic_Republic_of_the_Congo,FAIL,0.001,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Matadi__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Matagalpa__Nicaragua,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Matagalpa__Nicaragua.log
ils-20260115_035004-26dcd1d8,Matala__Angola,FAIL,0.001,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Matala__Angola.log
ils-20260115_035004-26dcd1d8,Matanzas__Cuba,FAIL,0.0,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Matanzas__Cuba.log
ils-20260115_035004-26dcd1d8,Maturin__Venezuela,FAIL,0.0,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maturin__Venezuela.log
ils-20260115_035004-26dcd1d8,Maxixe__Mozambique,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Maxixe__Mozambique.log
ils-20260115_035004-26dcd1d8,Mazatenango__Guatemala,FAIL,0.002,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mazatenango__Guatemala.log
ils-20260115_035004-26dcd1d8,Mazatlan__Mexico,FAIL,0.0,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mazatlan__Mexico.log
ils-20260115_035004-26dcd1d8,Mbale__Uganda,FAIL,0.001,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mbale__Uganda.log
ils-20260115_035004-26dcd1d8,Mbandaka__Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mbandaka__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Mbanza_Ngungu__Democratic_Republic_of_the_Congo,FAIL,0.0,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mbanza_Ngungu__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Mbarara__Uganda,FAIL,0.002,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mbarara__Uganda.log
ils-20260115_035004-26dcd1d8,Mbeya__Tanzania,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mbeya__Tanzania.log
ils-20260115_035004-26dcd1d8,Mbuji_Mayi__Democratic_Republic_of_the_Congo,FAIL,0.001,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Mbuji_Mayi__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Medellin__Colombia,FAIL,0.001,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Medellin__Colombia.log
